ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
23045,00337900,University of Pittsburgh,Pittsburgh,PA,01/28/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23046,00337900,University of Pittsburgh,Pittsburgh,PA,02/19/2014,"$26,432.00",Monetary Gift,ITALY,RiMED Foundation
23047,00337900,University of Pittsburgh,Pittsburgh,PA,02/20/2014,"$57,638.00",Monetary Gift,ENGLAND,GlaxoSmithKline
23048,00337900,University of Pittsburgh,Pittsburgh,PA,02/25/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23049,00337900,University of Pittsburgh,Pittsburgh,PA,03/13/2014,"$26,454.00",Monetary Gift,ITALY,RiMED Foundation
23050,00337900,University of Pittsburgh,Pittsburgh,PA,03/13/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23051,00337900,University of Pittsburgh,Pittsburgh,PA,03/13/2014,"$26,454.00",Monetary Gift,ITALY,RiMED Foundation
23052,00337900,University of Pittsburgh,Pittsburgh,PA,03/14/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23053,00337900,University of Pittsburgh,Pittsburgh,PA,03/14/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23054,00337900,University of Pittsburgh,Pittsburgh,PA,03/14/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23055,00337900,University of Pittsburgh,Pittsburgh,PA,03/28/2014,"$299,970.00",Monetary Gift,DENMARK,H. Lundbeck A/S
23056,00337900,University of Pittsburgh,Pittsburgh,PA,04/01/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23057,00337900,University of Pittsburgh,Pittsburgh,PA,04/10/2014,"$41,183.00",Monetary Gift,ENGLAND,Anthony Nolan Trust
23058,00337900,University of Pittsburgh,Pittsburgh,PA,04/10/2014,"$56,445.00",Monetary Gift,ENGLAND,GlaxoSmithKline
23059,00337900,University of Pittsburgh,Pittsburgh,PA,04/15/2014,"$26,848.00",Monetary Gift,ITALY,RiMED Foundation
23060,00337900,University of Pittsburgh,Pittsburgh,PA,04/17/2014,"$33,748.00",Monetary Gift,FRANCE,Sanofi Pasteur Inc.
23061,00337900,University of Pittsburgh,Pittsburgh,PA,04/25/2014,"$127,261.00",Monetary Gift,FRANCE,Sanofi Pasteur Inc.
23062,00337900,University of Pittsburgh,Pittsburgh,PA,05/02/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23063,00337900,University of Pittsburgh,Pittsburgh,PA,05/02/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23064,00337900,University of Pittsburgh,Pittsburgh,PA,05/19/2014,"$77,988.00",Monetary Gift,CHINA,Nat'l Instit of Clean-and-Low Carbo
23065,00337900,University of Pittsburgh,Pittsburgh,PA,05/20/2014,"$27,045.00",Monetary Gift,ITALY,RiMED Foundation
23066,00337900,University of Pittsburgh,Pittsburgh,PA,05/20/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23067,00337900,University of Pittsburgh,Pittsburgh,PA,05/30/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23068,00337900,University of Pittsburgh,Pittsburgh,PA,06/09/2014,"$14,210.00",Monetary Gift,GERMANY,Siemens
23069,00337900,University of Pittsburgh,Pittsburgh,PA,06/11/2014,"$9,969.00",Monetary Gift,GERMANY,Siemens
23070,00337900,University of Pittsburgh,Pittsburgh,PA,06/17/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23071,00337900,University of Pittsburgh,Pittsburgh,PA,06/17/2014,"$13,967.00",Monetary Gift,ITALY,RiMED Foundation
23072,00337900,University of Pittsburgh,Pittsburgh,PA,06/20/2014,"$41,843.00",Monetary Gift,ENGLAND,Anthony Nolan Trust
23073,00337900,University of Pittsburgh,Pittsburgh,PA,06/26/2014,"$2,500.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23074,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2014,"$45,941.00",Contract,ISRAEL,ElMindA Ltd.
23075,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2014,"$163,122.00",Contract,ISRAEL,ElMindA Ltd
23076,00337900,University of Pittsburgh,Pittsburgh,PA,07/02/2014,"$13,937.00",Contract,ITALY,RiMED Foundation
23077,00337900,University of Pittsburgh,Pittsburgh,PA,07/02/2014,"$13,937.00",Contract,ITALY,RiMED Foundation
23078,00337900,University of Pittsburgh,Pittsburgh,PA,07/02/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23079,00337900,University of Pittsburgh,Pittsburgh,PA,07/02/2014,"$13,937.00",Contract,ITALY,RiMED Foundation
23080,00337900,University of Pittsburgh,Pittsburgh,PA,07/03/2014,"$104,970.00",Contract,FRANCE,Human Frontier Science Program
23081,00337900,University of Pittsburgh,Pittsburgh,PA,07/09/2014,"$43,655.00",Contract,CANADA,University of Calgary
23082,00337900,University of Pittsburgh,Pittsburgh,PA,07/14/2014,"$35,076.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23083,00337900,University of Pittsburgh,Pittsburgh,PA,07/15/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23084,00337900,University of Pittsburgh,Pittsburgh,PA,07/15/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23085,00337900,University of Pittsburgh,Pittsburgh,PA,07/15/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23086,00337900,University of Pittsburgh,Pittsburgh,PA,07/15/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23087,00337900,University of Pittsburgh,Pittsburgh,PA,07/17/2014,"$2,500.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23088,00337900,University of Pittsburgh,Pittsburgh,PA,07/21/2014,"$33,748.00",Contract,FRANCE,Sanofi Pasteur
23089,00337900,University of Pittsburgh,Pittsburgh,PA,07/24/2014,"$8,515.00",Contract,CANADA,University of Calgary
23090,00337900,University of Pittsburgh,Pittsburgh,PA,07/28/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23091,00337900,University of Pittsburgh,Pittsburgh,PA,08/05/2014,"$2,500.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23092,00337900,University of Pittsburgh,Pittsburgh,PA,08/12/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23093,00337900,University of Pittsburgh,Pittsburgh,PA,08/18/2014,"$89,979.00",Contract,GERMANY,Bayer Pharma AG
23094,00337900,University of Pittsburgh,Pittsburgh,PA,08/26/2014,"$15,000.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23095,00337900,University of Pittsburgh,Pittsburgh,PA,08/28/2014,"$96,053.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23096,00337900,University of Pittsburgh,Pittsburgh,PA,08/28/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23097,00337900,University of Pittsburgh,Pittsburgh,PA,08/28/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23098,00337900,University of Pittsburgh,Pittsburgh,PA,08/28/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23099,00337900,University of Pittsburgh,Pittsburgh,PA,08/28/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23100,00337900,University of Pittsburgh,Pittsburgh,PA,08/29/2014,"$40,710.00",Contract,ENGLAND,Anthony Nolan
23101,00337900,University of Pittsburgh,Pittsburgh,PA,09/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23102,00337900,University of Pittsburgh,Pittsburgh,PA,09/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23103,00337900,University of Pittsburgh,Pittsburgh,PA,09/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23104,00337900,University of Pittsburgh,Pittsburgh,PA,09/17/2014,"$80,000.00",Contract,HONG KONG,Chinese University of Hong Kong
23105,00337900,University of Pittsburgh,Pittsburgh,PA,09/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23106,00337900,University of Pittsburgh,Pittsburgh,PA,09/24/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23107,00337900,University of Pittsburgh,Pittsburgh,PA,09/24/2014,"$150,000.00",Contract,CHINA,Tsinghua University
23108,00337900,University of Pittsburgh,Pittsburgh,PA,09/26/2014,"$16,114.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23109,00337900,University of Pittsburgh,Pittsburgh,PA,10/03/2014,"$108,181.00",Contract,ITALY,RiMED Foundation
23110,00337900,University of Pittsburgh,Pittsburgh,PA,10/14/2014,"$4,000.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23111,00337900,University of Pittsburgh,Pittsburgh,PA,10/21/2014,"$33,748.00",Contract,FRANCE,Sanofi Pasteur
23112,00337900,University of Pittsburgh,Pittsburgh,PA,10/21/2014,"$50,875.00",Contract,SAUDI ARABIA,Saudi Arabian Cultural Mission
23113,00337900,University of Pittsburgh,Pittsburgh,PA,10/22/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23114,00337900,University of Pittsburgh,Pittsburgh,PA,10/22/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23115,00337900,University of Pittsburgh,Pittsburgh,PA,10/22/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23116,00337900,University of Pittsburgh,Pittsburgh,PA,10/22/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23117,00337900,University of Pittsburgh,Pittsburgh,PA,10/22/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23118,00337900,University of Pittsburgh,Pittsburgh,PA,10/23/2014,"$50,875.00",Contract,SAUDI ARABIA,Saudi Arabian Cultural Mission
23119,00337900,University of Pittsburgh,Pittsburgh,PA,10/23/2014,"$157,068.00",Contract,SWITZERLAND,Roche Organ Transplantation Researc
23120,00337900,University of Pittsburgh,Pittsburgh,PA,10/24/2014,"$6,981.00",Contract,CANADA,University of Calgary
23121,00337900,University of Pittsburgh,Pittsburgh,PA,11/13/2014,"$1,250.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23122,00337900,University of Pittsburgh,Pittsburgh,PA,11/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23123,00337900,University of Pittsburgh,Pittsburgh,PA,11/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23124,00337900,University of Pittsburgh,Pittsburgh,PA,11/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23125,00337900,University of Pittsburgh,Pittsburgh,PA,11/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23126,00337900,University of Pittsburgh,Pittsburgh,PA,11/17/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23127,00337900,University of Pittsburgh,Pittsburgh,PA,11/25/2014,"$130,000.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23128,00337900,University of Pittsburgh,Pittsburgh,PA,12/08/2014,"$159,000.00",Contract,JAPAN,Astellas Pharma
23129,00337900,University of Pittsburgh,Pittsburgh,PA,12/11/2014,"$220,000.00",Contract,ENGLAND,International Tungsten Industry
23130,00337900,University of Pittsburgh,Pittsburgh,PA,12/16/2014,"$141,540.00",Contract,SWITZERLAND,Novartis Pharmaceutical
23131,00337900,University of Pittsburgh,Pittsburgh,PA,12/17/2014,"$75,021.00",Contract,GERMANY,Bayer Pharma AG
23132,00337900,University of Pittsburgh,Pittsburgh,PA,12/19/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23133,00337900,University of Pittsburgh,Pittsburgh,PA,12/19/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23134,00337900,University of Pittsburgh,Pittsburgh,PA,12/19/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23135,00337900,University of Pittsburgh,Pittsburgh,PA,12/19/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23136,00337900,University of Pittsburgh,Pittsburgh,PA,12/19/2014,"$13,967.00",Contract,ITALY,RiMED Foundation
23137,00337900,University of Pittsburgh,Pittsburgh,PA,12/30/2014,"$1,576,183.00",Contract,KAZAKHSTAN,Nazarbayev University
23138,00337900,University of Pittsburgh,Pittsburgh,PA,12/31/2014,"$328,524.00",Contract,KAZAKHSTAN,Nazarbayev University
23139,00337900,University of Pittsburgh,Pittsburgh,PA,01/02/2015,"$11,646.00",Contract,ITALY,RiMED Foundation
23140,00337900,University of Pittsburgh,Pittsburgh,PA,01/06/2015,"$37,228.00",Contract,ENGLAND,Anthony Nolan
23141,00337900,University of Pittsburgh,Pittsburgh,PA,01/14/2015,"$54,301.00",Contract,HONG KONG,Chinese University of Hong Kong
23142,00337900,University of Pittsburgh,Pittsburgh,PA,01/26/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23143,00337900,University of Pittsburgh,Pittsburgh,PA,01/26/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23144,00337900,University of Pittsburgh,Pittsburgh,PA,01/26/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23145,00337900,University of Pittsburgh,Pittsburgh,PA,01/26/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23146,00337900,University of Pittsburgh,Pittsburgh,PA,01/26/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23147,00337900,University of Pittsburgh,Pittsburgh,PA,01/27/2015,"$33,748.00",Contract,FRANCE,Sanofi Pasteur
23148,00337900,University of Pittsburgh,Pittsburgh,PA,02/15/2015,$138.00,Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23149,00337900,University of Pittsburgh,Pittsburgh,PA,02/20/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23150,00337900,University of Pittsburgh,Pittsburgh,PA,02/20/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23151,00337900,University of Pittsburgh,Pittsburgh,PA,02/24/2015,"$255,327.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23152,00337900,University of Pittsburgh,Pittsburgh,PA,03/02/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23153,00337900,University of Pittsburgh,Pittsburgh,PA,03/02/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23154,00337900,University of Pittsburgh,Pittsburgh,PA,03/09/2015,"$19,320.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23155,00337900,University of Pittsburgh,Pittsburgh,PA,03/09/2015,"$5,276.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23156,00337900,University of Pittsburgh,Pittsburgh,PA,03/09/2015,"$1,018.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23157,00337900,University of Pittsburgh,Pittsburgh,PA,03/09/2015,"$1,000.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23158,00337900,University of Pittsburgh,Pittsburgh,PA,03/10/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23159,00337900,University of Pittsburgh,Pittsburgh,PA,03/10/2015,"$59,900.00",Contract,CANADA,University of Calgary
23160,00337900,University of Pittsburgh,Pittsburgh,PA,03/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23161,00337900,University of Pittsburgh,Pittsburgh,PA,03/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23162,00337900,University of Pittsburgh,Pittsburgh,PA,03/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23163,00337900,University of Pittsburgh,Pittsburgh,PA,03/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23164,00337900,University of Pittsburgh,Pittsburgh,PA,03/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23165,00337900,University of Pittsburgh,Pittsburgh,PA,03/30/2015,"$150,000.00",Monetary Gift,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23166,00337900,University of Pittsburgh,Pittsburgh,PA,04/09/2015,"$47,144.00",Contract,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23167,00337900,University of Pittsburgh,Pittsburgh,PA,04/21/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23168,00337900,University of Pittsburgh,Pittsburgh,PA,04/21/2015,"$81,744.00",Contract,ITALY,RiMED Foundation
23169,00337900,University of Pittsburgh,Pittsburgh,PA,04/21/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23170,00337900,University of Pittsburgh,Pittsburgh,PA,04/21/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23171,00337900,University of Pittsburgh,Pittsburgh,PA,04/21/2015,"$13,967.00",Contract,ITALY,RiMD Foundation
23172,00337900,University of Pittsburgh,Pittsburgh,PA,04/22/2015,"$33,748.00",Contract,FRANCE,Sanofi Pasteur
23173,00337900,University of Pittsburgh,Pittsburgh,PA,05/04/2015,"$1,057,122.00",Contract,KAZAKHSTAN,Nazarbayev University
23174,00337900,University of Pittsburgh,Pittsburgh,PA,05/05/2015,"$1,057,122.00",Contract,KAZAKHSTAN,Nazarbayev University
23175,00337900,University of Pittsburgh,Pittsburgh,PA,05/18/2015,"$1,830.00",Contract,ISRAEL,ElMindA Ltd.
23176,00337900,University of Pittsburgh,Pittsburgh,PA,05/18/2015,"$110,008.00",Contract,ISRAEL,ElMindA Ltd.
23177,00337900,University of Pittsburgh,Pittsburgh,PA,05/18/2015,$70.00,Contract,ISRAEL,ElMindA Ltd.
23178,00337900,University of Pittsburgh,Pittsburgh,PA,05/22/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23179,00337900,University of Pittsburgh,Pittsburgh,PA,05/22/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23180,00337900,University of Pittsburgh,Pittsburgh,PA,05/22/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23181,00337900,University of Pittsburgh,Pittsburgh,PA,05/26/2015,"$83,367.00",Contract,ITALY,RiMED Foundation
23182,00337900,University of Pittsburgh,Pittsburgh,PA,05/26/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23183,00337900,University of Pittsburgh,Pittsburgh,PA,05/26/2015,"$87,284.00",Contract,BELGIUM,European Commission
23184,00337900,University of Pittsburgh,Pittsburgh,PA,06/16/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23185,00337900,University of Pittsburgh,Pittsburgh,PA,06/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23186,00337900,University of Pittsburgh,Pittsburgh,PA,06/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23187,00337900,University of Pittsburgh,Pittsburgh,PA,06/17/2015,"$13,967.00",Contract,ITALY,RiMED Foundation
23188,00337900,University of Pittsburgh,Pittsburgh,PA,06/30/2015,"$77,620.00",Contract,ENGLAND,Anthony Nolan
23189,00337900,University of Pittsburgh,Pittsburgh,PA,07/10/2015,"$172,051.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23190,00337900,University of Pittsburgh,Pittsburgh,PA,08/01/2015,"$221,653.00",Contract,GERMANY,Grunenthal GmbH
23191,00337900,University of Pittsburgh,Pittsburgh,PA,08/17/2015,"$129,675.00",Contract,JAPAN,Astellas Pharma Inc.
23192,00337900,University of Pittsburgh,Pittsburgh,PA,09/01/2015,"$67,902.00",Contract,BELGIUM,European Commission
23193,00337900,University of Pittsburgh,Pittsburgh,PA,09/01/2015,"$109,550.00",Contract,BELGIUM,European Union Commission
23194,00337900,University of Pittsburgh,Pittsburgh,PA,09/23/2015,"$120,481.00",Contract,ENGLAND,AstraZeneca
23195,00337900,University of Pittsburgh,Pittsburgh,PA,09/25/2015,"$371,715.00",Contract,CANADA,Nova Scotia Health Authority
23196,00337900,University of Pittsburgh,Pittsburgh,PA,10/15/2015,"$150,000.00",Contract,ENGLAND,"Shire Human Genetic Therapies, Inc."
23197,00337900,University of Pittsburgh,Pittsburgh,PA,10/29/2015,"$109,552.00",Contract,BELGIUM,European Commission
23198,00337900,University of Pittsburgh,Pittsburgh,PA,12/31/2015,"$130,000.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23199,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2016,"$85,997.00",Contract,FRANCE,Sanofi-Aventis
23200,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2016,"$27,082.00",Contract,FRANCE,Sanofi-Aventis
23201,00337900,University of Pittsburgh,Pittsburgh,PA,01/09/2016,"$167,600.00",Contract,ITALY,RiMED Foundation
23202,00337900,University of Pittsburgh,Pittsburgh,PA,01/12/2016,"$161,248.00",Contract,JAPAN,Astellas Pharma Inc.
23203,00337900,University of Pittsburgh,Pittsburgh,PA,02/24/2016,"$540,000.00",Contract,KAZAKHSTAN,Nazarbayev University
23204,00337900,University of Pittsburgh,Pittsburgh,PA,02/24/2016,"$115,555.00",Contract,FRANCE,Fondation Leducq
23205,00337900,University of Pittsburgh,Pittsburgh,PA,04/01/2016,"$417,271.00",Contract,SWITZERLAND,Roche Glycart AG
23206,00337900,University of Pittsburgh,Pittsburgh,PA,04/04/2016,"$83,800.00",Contract,ITALY,RiMED Foundation
23207,00337900,University of Pittsburgh,Pittsburgh,PA,04/25/2016,"$150,000.00",Monetary Gift,JAPAN,"Taiho Pharmaceutical Co., Ltd."
23208,00337900,University of Pittsburgh,Pittsburgh,PA,05/01/2016,"$200,000.00",Contract,CHINA,Tsinghua University
23209,00337900,University of Pittsburgh,Pittsburgh,PA,06/01/2016,"$100,000.00",Contract,CANADA,Trillium Therapeutics Inc.
23210,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2016,"$239,971.00",Contract,CHINA,Tsinghua University
23211,00337900,University of Pittsburgh,Pittsburgh,PA,08/20/2016,"$60,111.00",Contract,ITALY,RiMED Foundation
23212,00337900,University of Pittsburgh,Pittsburgh,PA,08/22/2016,"$600,000.00",Contract,ENGLAND,AstraZeneca
23213,00337900,University of Pittsburgh,Pittsburgh,PA,08/23/2016,"$228,410.00",Contract,JAPAN,Astellas Pharma Inc.
23214,00337900,University of Pittsburgh,Pittsburgh,PA,09/01/2016,"$212,706.00",Contract,CANADA,Research Institute - McGill Univers
23215,00337900,University of Pittsburgh,Pittsburgh,PA,09/09/2016,"$107,253.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23216,00337900,University of Pittsburgh,Pittsburgh,PA,09/15/2016,"$84,689.00",Contract,SWITZERLAND,Novartis Pharmaceutical
23217,00337900,University of Pittsburgh,Pittsburgh,PA,09/19/2016,"$153,425.00",Contract,ENGLAND,"Shire Human Genetic Therapies, Inc."
23218,00337900,University of Pittsburgh,Pittsburgh,PA,09/22/2016,"$138,083.00",Contract,CANADA,"ArcheOptix Biomedical, Inc."
23219,00337900,University of Pittsburgh,Pittsburgh,PA,10/11/2016,"$1,687,637.00",Contract,ENGLAND,AstraZeneca
23220,00337900,University of Pittsburgh,Pittsburgh,PA,11/01/2016,"$254,203.00",Contract,ISRAEL,ElMindA Ltd.
23221,00337900,University of Pittsburgh,Pittsburgh,PA,12/01/2016,"$288,380.00",Contract,GERMANY,Bayer AG
23222,00337900,University of Pittsburgh,Pittsburgh,PA,12/15/2016,"$555,750.00",Contract,ENGLAND,AstraZeneca
23223,00337900,University of Pittsburgh,Pittsburgh,PA,12/22/2016,"$538,911.00",Contract,SWITZERLAND,Novartis Pharmaceutical
23224,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$204,820.00",Contract,ITALY,RiMED Foundation
23225,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$160,688.00",Contract,ITALY,RiMED Foundation
23226,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$900,392.00",Contract,ENGLAND,"Shire Human Genetic Therapies, Inc."
23227,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$1,152,646.00",Contract,ENGLAND,"Shire Human Genetic Therapies, Inc."
23228,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$155,188.00",Contract,ITALY,RiMED Foundation
23229,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$149,667.00",Contract,ITALY,RiMED Foundation
23230,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$199,320.00",Contract,ITALY,RiMED Foundation
23231,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$168,415.00",Contract,ITALY,RiMED Foundation
23232,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$4,166,655.00",Contract,KAZAKHSTAN,Nazarbayev University
23233,00337900,University of Pittsburgh,Pittsburgh,PA,01/01/2017,"$193,820.00",Contract,ITALY,RiMED Foundation
23234,00337900,University of Pittsburgh,Pittsburgh,PA,01/10/2017,"$447,924.00",Contract,JAPAN,Astellas Pharma Inc.
23235,00337900,University of Pittsburgh,Pittsburgh,PA,01/10/2017,"$101,767.00",Contract,JAPAN,Astellas Pharma Inc.
23236,00337900,University of Pittsburgh,Pittsburgh,PA,01/10/2017,"$110,799.00",Contract,FRANCE,International Agency for Research o
23237,00337900,University of Pittsburgh,Pittsburgh,PA,01/27/2017,"$387,135.00",Contract,GERMANY,Bayer AG
23238,00337900,University of Pittsburgh,Pittsburgh,PA,01/31/2017,"$149,729.00",Contract,DENMARK,BioPorto Diagnostics A/S
23239,00337900,University of Pittsburgh,Pittsburgh,PA,03/01/2017,"$1,500,000.00",Contract,KAZAKHSTAN,Nazarbayev University
23240,00337900,University of Pittsburgh,Pittsburgh,PA,03/01/2017,"$2,383,518.00",Contract,ENGLAND,"Shire Human Genetic Therapies, Inc."
23241,00337900,University of Pittsburgh,Pittsburgh,PA,03/07/2017,"$167,531.00",Contract,JAPAN,Astellas Pharma Inc.
23242,00337900,University of Pittsburgh,Pittsburgh,PA,03/28/2017,"$115,000.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23243,00337900,University of Pittsburgh,Pittsburgh,PA,03/30/2017,"$100,000.00",Contract,ENGLAND,Shire Pharmaceutical Development In
23244,00337900,University of Pittsburgh,Pittsburgh,PA,04/28/2017,"$378,550.00",Contract,SWITZERLAND,Novartis Pharmaceutical
23245,00337900,University of Pittsburgh,Pittsburgh,PA,05/01/2017,"$103,633.00",Contract,CHINA,Dalian Join King Fine Chemical Co.
23246,00337900,University of Pittsburgh,Pittsburgh,PA,06/07/2017,"$101,748.00",Contract,NORWAY,Public Dental Care in Troms County
23247,00337900,University of Pittsburgh,Pittsburgh,PA,06/30/2017,"$100,195.00",Monetary Gift,CANADA,The Benevity Community Impact Fund
23248,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2017,"$242,809.00",Contract,CANADA,Research Institute - McGill Univers
23249,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2017,"$101,748.00",Contract,NORWAY,Public Dental Care in Troms County
23250,00337900,University of Pittsburgh,Pittsburgh,PA,07/01/2017,"$200,000.00",Contract,CHINA,Tsinghua University
23251,00337900,University of Pittsburgh,Pittsburgh,PA,07/27/2017,"$152,796.00",Monetary Gift,CHINA,Off of Chinese Lang. Council Int'l
23252,00337900,University of Pittsburgh,Pittsburgh,PA,08/14/2017,"$350,000.00",Contract,SWEDEN,Immunovia AB
23253,00337900,University of Pittsburgh,Pittsburgh,PA,08/21/2017,"$133,397.00",Contract,JAPAN,Sony Corporation
23254,00337900,University of Pittsburgh,Pittsburgh,PA,09/01/2017,"$187,999.00",Contract,FRANCE,Fondation Leducq
23255,00337900,University of Pittsburgh,Pittsburgh,PA,09/15/2017,"$136,011.00",Contract,AUSTRALIA,University of South Wales
23256,00337900,University of Pittsburgh,Pittsburgh,PA,09/18/2017,"$200,000.00",Contract,BERMUDA,"Kiniksa Pharmaceuticals, Ltd."
23257,00337900,University of Pittsburgh,Pittsburgh,PA,10/01/2017,"$143,117.00",Contract,ITALY,Sterling S.p.A.
23258,00337900,University of Pittsburgh,Pittsburgh,PA,10/03/2017,"$450,356.00",Contract,SWEDEN,BrainCool AB
